File created on 2025-11-10T15:36:18.913383
Source data: ac_h0s_mfi_20120122000004_20120122235948_cdaweb.cdf
Ballistically propagted from L1 to upstream BATS-R-US boundary

File created on 2025-11-10 15:36:18.913263#COOR
GSM

#SATELLITEXYZ
208.861
  0.000
  0.000


#START
2012 01 22 11 53 55 543        6.31     -10.32       5.03    -415.86      33.42      10.03     301.51   92537.55
2012 01 22 11 54 00 447        6.16     -10.05       5.37    -415.75      33.33       9.94     301.48   92224.70
2012 01 22 11 54 09 273        5.71      -9.25       6.41    -416.16      32.79      10.59     301.40   91119.24
2012 01 22 11 54 21 054        5.92      -8.74       6.23    -416.71      32.07      11.45     301.29   89645.29
2012 01 22 11 54 32 843        5.82      -8.94       6.26    -417.26      31.35      12.32     301.18   88171.34
2012 01 22 11 54 44 646        5.74      -9.88       6.52    -417.81      30.63      13.19     301.07   86697.39
2012 01 22 11 54 47 598        5.62      -9.82       6.70    -417.95      30.45      13.40     301.05   86328.90
2012 01 22 11 54 59 995        5.27      -9.62       7.23    -417.89      30.53      12.69     300.97   86400.04
2012 01 22 11 55 16 527        4.80     -10.64       7.53    -417.83      30.63      11.74     300.86   86494.89
2012 01 22 11 55 33 056        5.26     -10.12       8.31    -417.76      30.73      10.79     300.75   86589.73
2012 01 22 11 55 49 586        5.46      -9.26       8.12    -417.69      30.83       9.84     300.64   86684.58
2012 01 22 11 55 53 719        5.35      -9.19       8.15    -417.67      30.85       9.60     300.61   86708.30
2012 01 22 11 56 06 587        5.03      -8.96       8.21    -417.56      30.84       9.78     300.53   85299.16
2012 01 22 11 56 23 741        4.98      -8.95       8.24    -417.40      30.82      10.02     300.42   83420.31
2012 01 22 11 56 40 899        5.43      -9.02       7.96    -417.25      30.80      10.26     300.31   81541.46
2012 01 22 11 56 58 056        5.27      -9.00       8.23    -417.10      30.78      10.50     300.20   79662.61
2012 01 22 11 57 02 346        5.29      -8.99       8.24    -417.06      30.77      10.56     300.17   79192.90
2012 01 22 11 57 14 476        5.35      -8.98       8.28    -417.05      30.46      12.51     300.09   80298.36
2012 01 22 11 57 30 649        5.41      -9.30       8.63    -417.02      30.04      15.11     299.98   81772.31
2012 01 22 11 57 46 823        5.16      -9.08       8.84    -417.00      29.63      17.71     299.87   83246.26
2012 01 22 11 58 02 995        4.92      -9.46       8.76    -416.98      29.21      20.32     299.77   84720.22
2012 01 22 11 58 07 039        5.07      -9.56       8.62    -416.97      29.11      20.97     299.74   85088.70
2012 01 22 11 58 17 480        5.50      -9.85       8.22    -417.18      30.79      19.81     299.66   85778.67
2012 01 22 11 58 31 402        5.34      -7.74       7.75    -417.45      33.04      18.28     299.55   86698.61
2012 01 22 11 58 45 329        4.88      -7.76       8.16    -417.72      35.29      16.74     299.44   87618.56
2012 01 22 11 58 59 256        3.90      -8.00       8.33    -417.99      37.54      15.20     299.33   88538.51
2012 01 22 11 59 02 738        3.87      -8.01       8.29    -418.06      38.10      14.81     299.30   88768.50
2012 01 22 11 59 15 824        3.78      -8.03       8.16    -417.92      38.32      13.96     299.22   91245.66
2012 01 22 11 59 33 274        4.85      -7.84       4.39    -417.73      38.61      12.83     299.11   94548.53
2012 01 22 11 59 50 724        3.16      -6.36       3.91    -417.54      38.91      11.69     299.00   97851.41
2012 01 22 12 00 08 177        6.20      -4.25      -2.17    -417.35      39.20      10.56     298.89  101154.28
2012 01 22 12 00 12 540        5.71      -3.58      -2.79    -417.30      39.27      10.27     298.87  101980.00
2012 01 22 12 00 29 017        4.27      -1.56      -4.64    -416.72      38.38      11.64     298.78  100006.26
2012 01 22 12 00 51 009        2.53       1.86      -6.12    -415.94      37.19      13.45     298.67   97374.61
2012 01 22 12 01 13 022        2.29       4.05      -7.32    -415.16      36.00      15.26     298.57   94742.96
2012 01 22 12 01 35 059        2.78       3.77      -8.78    -414.38      34.80      17.08     298.46   92111.31
2012 01 22 12 01 40 571        2.73       3.45      -8.97    -414.18      34.51      17.53     298.43   91453.40
2012 01 22 12 01 47 739        2.58       2.51      -9.56    -414.81      35.48      17.37     298.35   92536.94
2012 01 22 12 01 57 320        1.56       2.95      -9.49    -415.64      36.77      17.14     298.24   93981.67
2012 01 22 12 02 06 924        3.50       1.12      -8.74    -416.47      38.06      16.92     298.13   95426.39
2012 01 22 12 02 16 557        1.83       0.78      -5.53    -417.30      39.35      16.70     298.02   96871.12
2012 01 22 12 02 18 968        1.46       0.51      -5.34    -417.51      39.68      16.65     297.99   97232.30
2012 01 22 12 02 36 628        0.36      -0.31      -4.77    -416.77      38.41      18.28     297.91   97853.32
2012 01 22 12 03 00 204        0.43      -0.17      -5.30    -415.78      36.73      20.45     297.80   98681.34
2012 01 22 12 03 23 820        5.14      -5.39       0.44    -414.80      35.04      22.62     297.69   99509.37
2012 01 22 12 03 47 469        4.86      -5.22       2.18    -413.81      33.35      24.80     297.58  100337.39
2012 01 22 12 03 53 388        4.86      -5.19       1.77    -413.56      32.93      25.34     297.56  100544.40
2012 01 22 12 04 12 704        4.86      -5.11       0.54    -412.62      32.79      24.30     297.47   98367.21
2012 01 22 12 04 38 508        7.54      -7.61      -0.54    -411.37      32.61      22.90     297.37   95464.30
2012 01 22 12 05 04 375        8.38      -9.18       0.97    -410.12      32.42      21.51     297.26   92561.39
2012 01 22 12 05 30 300        8.09      -9.61       1.59    -408.87      32.23      20.11     297.15   89658.48
2012 01 22 12 05 36 791        7.95      -9.70       1.84    -408.56      32.19      19.76     297.12   88932.75
2012 01 22 12 05 56 288        7.55      -9.98       2.59    -407.62      32.05      18.72     297.04   86755.57
2012 01 22 12 06 22 335        6.16     -10.84       4.65    -406.37      31.86      17.32     296.93   83852.65
2012 01 22 12 06 48 446        5.41     -10.89       9.90    -405.12      31.67      15.93     296.82   80949.74
2012 01 22 12 07 14 618        5.90     -12.82      11.22    -403.87      31.49      14.53     296.71   78046.83
2012 01 22 12 07 21 171        6.41     -12.89      10.81    -403.56      31.44      14.19     296.68   77321.10
2012 01 22 12 07 34 692        7.96     -13.08       9.56    -403.37      31.49      13.65     296.60   77918.13
2012 01 22 12 07 52 719        8.73     -13.95       9.16    -403.12      31.55      12.93     296.49   78714.17
2012 01 22 12 08 10 749        9.66     -15.31       8.11    -402.87      31.62      12.22     296.38   79510.20
2012 01 22 12 08 28 784        9.59     -15.49       8.17    -402.63      31.69      11.50     296.27   80306.24
2012 01 22 12 08 33 292        9.59     -15.43       8.18    -402.57      31.70      11.32     296.25   80505.25
2012 01 22 12 08 46 819        9.58     -15.25       8.22    -402.38      31.75      10.79     296.17   81102.28
2012 01 22 12 09 04 858        9.53     -15.14       8.52    -402.13      31.82      10.07     296.06   81898.31
2012 01 22 12 09 22 898        9.54     -15.27       8.41    -401.88      31.88       9.35     295.95   82694.35
2012 01 22 12 09 40 943        9.64     -15.14       8.58    -401.64      31.95       8.64     295.84   83490.39
2012 01 22 12 09 45 454        9.59     -15.21       8.61    -401.57      31.97       8.46     295.81   83689.40
2012 01 22 12 09 58 344        9.47     -15.40       8.73    -401.47      30.70       9.62     295.73   85580.84
2012 01 22 12 10 15 534       10.27     -15.03       8.58    -401.32      29.02      11.16     295.62   88102.77
2012 01 22 12 10 32 722       11.25     -13.87       8.49    -401.18      27.33      12.70     295.51   90624.69
2012 01 22 12 10 49 913       11.40     -14.36       8.21    -401.03      25.65      14.25     295.40   93146.62
2012 01 22 12 10 54 210       11.15     -14.56       8.20    -401.00      25.23      14.63     295.37   93777.10
2012 01 22 12 11 06 532       10.41     -15.15       8.19    -400.96      25.74      13.80     295.29   91497.12
2012 01 22 12 11 22 962        9.53     -15.77       8.03    -400.91      26.44      12.69     295.18   88457.15
2012 01 22 12 11 39 391        9.68     -15.71       8.31    -400.86      27.13      11.58     295.07   85417.17
2012 01 22 12 11 55 819        9.95     -15.83       8.43    -400.80      27.82      10.48     294.96   82377.20
2012 01 22 12 11 59 927        9.83     -15.84       8.46    -400.79      28.00      10.20     294.94   81617.20
2012 01 22 12 12 13 816        9.46     -15.87       8.55    -400.56      28.31      10.07     294.86   82103.35
2012 01 22 12 12 32 334        9.85     -15.54       8.54    -400.26      28.73       9.89     294.75   82751.55
2012 01 22 12 12 50 860       10.21     -15.42       8.34    -399.96      29.14       9.72     294.64   83399.75
2012 01 22 12 13 09 386       10.42     -15.55       7.73    -399.65      29.56       9.54     294.53   84047.95
2012 01 22 12 13 14 019       10.30     -15.62       7.71    -399.58      29.67       9.50     294.50   84210.00
2012 01 22 12 13 22 847        9.92     -15.83       7.66    -399.96      29.34       9.73     294.42   83203.93
2012 01 22 12 13 34 625        9.30     -16.07       7.98    -400.47      28.92      10.03     294.31   81862.50
2012 01 22 12 13 46 416        9.25     -16.19       7.60    -400.98      28.49      10.34     294.20   80521.08
2012 01 22 12 13 58 215        9.80     -16.31       6.48    -401.48      28.06      10.65     294.09   79179.65
2012 01 22 12 14 01 167        9.77     -16.22       6.74    -401.61      27.96      10.72     294.06   78844.30
2012 01 22 12 14 07 153        9.69     -15.95       7.53    -402.34      29.32       6.83     293.98   79038.06
2012 01 22 12 14 15 167       10.88     -13.48      12.32    -403.32      31.13       1.64     293.87   79296.41
2012 01 22 12 14 23 221       12.25      -9.50      16.42    -404.29      32.95      -3.54     293.76   79554.76
2012 01 22 12 14 31 311       11.69     -10.46      16.46    -405.26      34.76      -8.73     293.66   79813.12
2012 01 22 12 14 33 339       11.73     -10.40      16.44    -405.51      35.21     -10.03     293.63   79877.70
2012 01 22 12 14 46 095       11.85     -10.24      16.38    -405.41      34.76      -9.15     293.55   81274.80
2012 01 22 12 15 03 106       11.12     -10.01      17.34    -405.29      34.15      -7.99     293.44   83137.60
2012 01 22 12 15 20 114       11.19      -8.90      18.20    -405.16      33.53      -6.82     293.33   85000.40
2012 01 22 12 15 37 126       11.38      -9.55      17.86    -405.04      32.92      -5.65     293.22   86863.20
2012 01 22 12 15 41 379       11.68     -10.11      17.21    -405.01      32.77      -5.36     293.19   87328.90
2012 01 22 12 15 57 657       12.57     -11.80      15.27    -404.48      31.45      -3.37     293.11   86144.10
2012 01 22 12 16 19 381       12.80     -12.70      15.06    -403.78      29.68      -0.71     293.00   84564.38
2012 01 22 12 16 41 122       11.40     -12.05      16.68    -403.08      27.92       1.95     292.89   82984.66
2012 01 22 12 17 02 886       12.72     -12.37      15.66    -402.38      26.15       4.61     292.78   81404.93
2012 01 22 12 17 08 329       12.47     -12.13      15.98    -402.20      25.71       5.27     292.76   81010.00
2012 01 22 12 17 29 254       11.71     -11.39      16.95    -401.12      25.81       5.19     292.67   81337.77
2012 01 22 12 17 57 231       12.40     -12.10      16.13    -399.68      25.94       5.07     292.56   81774.79
2012 01 22 12 18 25 292       12.65     -12.24      15.72    -398.23      26.07       4.96     292.46   82211.82
2012 01 22 12 18 53 444       12.36     -11.99      16.30    -396.79      26.20       4.85     292.35   82648.85
2012 01 22 12 19 00 495       12.39     -12.01      16.25    -396.43      26.23       4.82     292.32   82758.10
2012 01 22 12 19 09 778       12.47     -12.07      16.11    -396.75      26.03       4.51     292.24   84961.06
2012 01 22 12 19 22 162       12.85     -12.21      15.66    -397.18      25.77       4.11     292.13   87898.33
2012 01 22 12 19 34 556       13.23     -11.91      15.34    -397.61      25.51       3.70     292.02   90835.61
2012 01 22 12 19 46 955       12.64     -12.33      15.40    -398.03      25.25       3.29     291.91   93772.88
2012 01 22 12 19 50 057       12.66     -12.27      15.38    -398.14      25.18       3.19     291.88   94507.20
2012 01 22 12 19 58 595       12.73     -12.08      15.31    -398.56      25.63       1.29     291.80   96188.52
2012 01 22 12 20 09 988       12.90     -12.92      14.39    -399.11      26.22      -1.23     291.69   98430.27
2012 01 22 12 20 21 396       13.23     -13.40      13.23    -399.66      26.81      -3.76     291.58  100672.02
2012 01 22 12 20 32 814       12.20     -12.55      14.84    -400.21      27.41      -6.29     291.47  102913.77
2012 01 22 12 20 35 671       11.86     -12.47      15.34    -400.35      27.56      -6.92     291.45  103474.20
2012 01 22 12 20 51 178       10.81     -12.21      16.85    -399.92      26.62      -4.25     291.36   98575.39
2012 01 22 12 21 11 862       12.70     -14.45      14.11    -399.36      25.37      -0.69     291.26   92043.64
2012 01 22 12 21 32 562       12.76     -14.73      13.92    -398.80      24.11       2.87     291.15   85511.89
2012 01 22 12 21 53 273       13.51     -13.26      14.82    -398.24      22.86       6.43     291.04   78980.14
2012 01 22 12 21 58 453       13.60     -13.41      14.61    -398.10      22.55       7.32     291.01   77347.20
2012 01 22 12 22 12 318       13.90     -13.85      13.95    -397.87      22.25       7.23     290.93   77828.38
2012 01 22 12 22 30 806       13.79     -14.41      13.45    -397.58      21.84       7.10     290.82   78469.96
2012 01 22 12 22 49 298       13.72     -14.14      13.59    -397.28      21.44       6.98     290.71   79111.53
2012 01 22 12 23 07 795       14.55     -14.61      12.15    -396.99      21.03       6.86     290.60   79753.11
2012 01 22 12 23 12 420       14.57     -14.55      12.17    -396.91      20.93       6.83     290.57   79913.50
2012 01 22 12 23 19 462       14.64     -14.34      12.26    -397.50      20.72       8.03     290.49   81852.74
